time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-08-09T01:00:00+01:00,793.5,796,793.08,793.9,0,NaN,NaN,NaN
2025-08-09T02:00:00+01:00,793.9,797.6,792.81,796.96,NaN,NaN,NaN,NaN
2025-08-09T03:00:00+01:00,796.96,797.3,795.42,796.11,NaN,NaN,NaN,NaN
2025-08-09T04:00:00+01:00,796.1,797.47,794.75,797.11,NaN,NaN,NaN,NaN
2025-08-09T05:00:00+01:00,797.12,801.46,796.82,801.26,NaN,NaN,NaN,NaN
2025-08-09T06:00:00+01:00,801.26,810,800.85,809,NaN,NaN,NaN,NaN
2025-08-09T07:00:00+01:00,809.01,809.17,804,804.91,NaN,NaN,NaN,NaN
2025-08-09T08:00:00+01:00,804.91,809.51,804.18,809.5,NaN,NaN,NaN,NaN
2025-08-09T09:00:00+01:00,809.51,809.86,805.91,807.87,NaN,NaN,NaN,NaN
2025-08-09T10:00:00+01:00,807.87,813.86,807.43,813.55,NaN,NaN,NaN,NaN
2025-08-09T11:00:00+01:00,813.54,819.44,813.36,816.11,NaN,NaN,NaN,NaN
2025-08-09T12:00:00+01:00,816.12,816.34,811.2,811.59,NaN,NaN,NaN,NaN
2025-08-09T13:00:00+01:00,811.6,814.95,811.13,814.76,NaN,NaN,NaN,NaN
2025-08-09T14:00:00+01:00,814.76,815.5,807.2,807.29,NaN,NaN,NaN,NaN
2025-08-09T15:00:00+01:00,807.28,809.73,804.79,809.06,NaN,NaN,NaN,NaN
2025-08-09T16:00:00+01:00,809.05,810.25,805,806.47,NaN,NaN,NaN,NaN
2025-08-09T17:00:00+01:00,806.48,808.1,802.88,803.79,NaN,NaN,NaN,NaN
2025-08-09T18:00:00+01:00,803.79,806.19,803.2,804.69,NaN,NaN,NaN,NaN
2025-08-09T19:00:00+01:00,804.69,806.6,803.51,806.3,NaN,NaN,NaN,NaN
2025-08-09T20:00:00+01:00,806.29,809.15,804.22,804.73,NaN,NaN,NaN,NaN
2025-08-09T21:00:00+01:00,804.72,807.45,803.4,807.21,NaN,NaN,NaN,NaN
2025-08-09T22:00:00+01:00,807.21,807.72,800.39,802.44,NaN,NaN,NaN,NaN
2025-08-09T23:00:00+01:00,802.43,805.1,798.18,798.43,NaN,NaN,NaN,NaN
2025-08-10T00:00:00+01:00,798.44,799.66,797.9,798.83,NaN,NaN,NaN,NaN
2025-08-10T01:00:00+01:00,798.83,805.42,798.83,805.24,0,NaN,NaN,NaN
2025-08-10T02:00:00+01:00,805.23,808.8,803.16,808.65,NaN,NaN,NaN,NaN
2025-08-10T03:00:00+01:00,808.65,810,806.86,808.02,NaN,NaN,NaN,NaN
2025-08-10T04:00:00+01:00,808.01,813.11,807.45,811.21,NaN,NaN,NaN,NaN
2025-08-10T05:00:00+01:00,811.21,815.5,810.17,815.25,NaN,NaN,NaN,NaN
2025-08-10T06:00:00+01:00,815.25,815.49,810,812.44,NaN,NaN,NaN,NaN
2025-08-10T07:00:00+01:00,812.44,812.67,804.62,808.09,NaN,NaN,NaN,NaN
2025-08-10T08:00:00+01:00,808.09,810.99,798.25,799.29,NaN,NaN,NaN,NaN
2025-08-10T09:00:00+01:00,799.3,804.15,793.68,803.88,NaN,NaN,NaN,NaN
2025-08-10T10:00:00+01:00,803.89,804.69,801.3,803.2,NaN,NaN,NaN,NaN
2025-08-10T11:00:00+01:00,803.2,804.6,798.07,798.51,NaN,NaN,NaN,NaN
2025-08-10T12:00:00+01:00,798.51,801.84,797,798.98,NaN,NaN,NaN,NaN
2025-08-10T13:00:00+01:00,798.97,803.15,797.8,802.91,NaN,NaN,NaN,NaN
2025-08-10T14:00:00+01:00,802.92,803.79,797.04,797.5,NaN,NaN,NaN,NaN
2025-08-10T15:00:00+01:00,797.5,802.32,795.33,801.57,NaN,NaN,NaN,NaN
2025-08-10T16:00:00+01:00,801.56,803.71,800.54,802.09,NaN,NaN,NaN,NaN
2025-08-10T17:00:00+01:00,802.08,802.64,800.71,801.5,NaN,NaN,NaN,NaN
2025-08-10T18:00:00+01:00,801.49,802.88,800.38,802.14,NaN,NaN,NaN,NaN
2025-08-10T19:00:00+01:00,802.14,803,801.17,802.78,NaN,NaN,NaN,NaN
2025-08-10T20:00:00+01:00,802.78,805.22,802.54,803,NaN,NaN,NaN,NaN
2025-08-10T21:00:00+01:00,803,803.6,800.7,802.3,NaN,NaN,NaN,NaN
2025-08-10T22:00:00+01:00,802.3,802.3,799.2,802.03,NaN,NaN,NaN,NaN
2025-08-10T23:00:00+01:00,802.04,805.73,800.28,805.73,NaN,NaN,NaN,NaN
2025-08-11T00:00:00+01:00,805.73,807.33,802.91,807.22,NaN,NaN,NaN,NaN
2025-08-11T01:00:00+01:00,807.22,812.05,806.6,806.6,0,NaN,NaN,NaN
2025-08-11T02:00:00+01:00,806.6,813.6,806.12,811.67,NaN,NaN,NaN,NaN
2025-08-11T03:00:00+01:00,811.66,827.59,811.38,825.27,NaN,NaN,NaN,NaN
2025-08-11T04:00:00+01:00,825.27,825.4,818.08,821.19,NaN,NaN,NaN,NaN
2025-08-11T05:00:00+01:00,821.19,824.39,820.44,820.45,NaN,NaN,NaN,NaN
2025-08-11T06:00:00+01:00,820.45,824.57,819.03,820.61,NaN,NaN,NaN,NaN
2025-08-11T07:00:00+01:00,820.61,823.9,818.28,821.19,NaN,NaN,NaN,NaN
2025-08-11T08:00:00+01:00,821.19,821.37,809.77,811.82,NaN,NaN,NaN,NaN
2025-08-11T09:00:00+01:00,811.81,816.59,808.97,815.86,NaN,NaN,NaN,NaN
2025-08-11T10:00:00+01:00,815.87,816.03,810.05,811.18,NaN,NaN,NaN,NaN
2025-08-11T11:00:00+01:00,811.19,811.33,806.01,806.89,NaN,NaN,NaN,NaN
2025-08-11T12:00:00+01:00,806.89,807.2,794,796.23,NaN,NaN,NaN,NaN
2025-08-11T13:00:00+01:00,796.22,799.85,794.14,797.34,NaN,NaN,NaN,NaN
2025-08-11T14:00:00+01:00,797.37,804.04,792,799.49,NaN,NaN,NaN,NaN
2025-08-11T15:00:00+01:00,799.5,805.59,798.8,803.35,NaN,NaN,NaN,NaN
2025-08-11T16:00:00+01:00,803.35,807.5,800.28,807.43,NaN,NaN,NaN,NaN
2025-08-11T17:00:00+01:00,807.42,812.41,803.85,808.46,NaN,NaN,NaN,NaN
2025-08-11T18:00:00+01:00,808.47,810.48,804.01,805.02,NaN,NaN,NaN,NaN
2025-08-11T19:00:00+01:00,805.02,810.13,801.14,810.01,NaN,NaN,NaN,NaN
2025-08-11T20:00:00+01:00,810.02,810.97,802.28,806.32,NaN,NaN,NaN,NaN
2025-08-11T21:00:00+01:00,806.32,807.6,803.77,807.3,NaN,NaN,NaN,NaN
2025-08-11T22:00:00+01:00,807.3,809.28,798.22,802.96,NaN,NaN,NaN,NaN
2025-08-11T23:00:00+01:00,802.96,803.74,797.56,802.74,NaN,NaN,NaN,NaN
2025-08-12T00:00:00+01:00,802.75,810.99,802.26,805.09,NaN,NaN,NaN,NaN
2025-08-12T01:00:00+01:00,805.09,815,803.79,813.99,0,NaN,NaN,NaN
2025-08-12T02:00:00+01:00,813.99,814.9,809.43,810.06,NaN,NaN,NaN,NaN
2025-08-12T03:00:00+01:00,810.06,814.75,809.7,812.72,NaN,NaN,NaN,NaN
2025-08-12T04:00:00+01:00,812.72,814,808.12,808.38,NaN,NaN,NaN,NaN
2025-08-12T05:00:00+01:00,808.38,813.38,808.04,812.52,NaN,NaN,NaN,NaN
2025-08-12T06:00:00+01:00,812.53,812.53,803.99,806.55,NaN,NaN,NaN,NaN
2025-08-12T07:00:00+01:00,806.55,809.3,803.22,807.1,NaN,NaN,NaN,NaN
2025-08-12T08:00:00+01:00,807.1,811.22,806.83,807.89,NaN,NaN,NaN,NaN
2025-08-12T09:00:00+01:00,807.9,809.01,805.38,805.4,NaN,NaN,NaN,NaN
2025-08-12T10:00:00+01:00,805.39,805.85,801.04,801.29,NaN,NaN,NaN,NaN
2025-08-12T11:00:00+01:00,801.29,802.1,797.99,800.68,NaN,NaN,NaN,NaN
2025-08-12T12:00:00+01:00,800.68,803.48,797.73,803.19,NaN,NaN,NaN,NaN
2025-08-12T13:00:00+01:00,803.19,814.66,800,814.19,NaN,NaN,NaN,NaN
2025-08-12T14:00:00+01:00,814.19,814.38,807.06,811.32,NaN,NaN,NaN,NaN
2025-08-12T15:00:00+01:00,811.31,816,810.62,814.27,NaN,NaN,NaN,NaN
2025-08-12T16:00:00+01:00,814.27,820.78,813.4,820.68,NaN,NaN,NaN,NaN
2025-08-12T17:00:00+01:00,820.69,826.98,820.68,826.11,NaN,NaN,NaN,NaN
2025-08-12T18:00:00+01:00,826.12,829.88,824.64,825.58,NaN,NaN,NaN,NaN
2025-08-12T19:00:00+01:00,825.59,831.68,825.43,828.44,NaN,NaN,NaN,NaN
2025-08-12T20:00:00+01:00,828.44,832.76,828.17,831.76,NaN,NaN,NaN,NaN
2025-08-12T21:00:00+01:00,831.76,839.9,831.16,837.45,NaN,NaN,NaN,NaN
2025-08-12T22:00:00+01:00,837.44,838.51,831.29,831.82,NaN,NaN,NaN,NaN
2025-08-12T23:00:00+01:00,831.82,836,830.6,834.87,NaN,NaN,NaN,NaN
2025-08-13T00:00:00+01:00,834.87,836.16,832.37,832.47,NaN,NaN,NaN,NaN
2025-08-13T01:00:00+01:00,832.48,838.57,831.81,835.31,0,NaN,NaN,NaN
2025-08-13T02:00:00+01:00,835.31,835.31,828.96,830.63,NaN,NaN,NaN,NaN
2025-08-13T03:00:00+01:00,830.63,837.76,828.23,836.63,NaN,NaN,NaN,NaN
2025-08-13T04:00:00+01:00,836.63,840.79,834.4,836.3,NaN,NaN,NaN,NaN
2025-08-13T05:00:00+01:00,836.31,839.87,835.96,837.31,NaN,NaN,NaN,NaN
2025-08-13T06:00:00+01:00,837.3,839.72,834.55,836.28,NaN,NaN,NaN,NaN
2025-08-13T07:00:00+01:00,836.28,837.58,831.75,834.81,NaN,NaN,NaN,NaN
2025-08-13T08:00:00+01:00,834.81,854.44,834.52,846.74,NaN,NaN,NaN,NaN
2025-08-13T09:00:00+01:00,846.73,852.66,844.52,852.01,NaN,NaN,NaN,NaN
2025-08-13T10:00:00+01:00,852,858.48,850.5,852.76,NaN,NaN,NaN,NaN
2025-08-13T11:00:00+01:00,852.77,856.6,849,853.95,NaN,NaN,NaN,NaN
2025-08-13T12:00:00+01:00,853.95,855.88,851.23,854.89,NaN,NaN,NaN,NaN
2025-08-13T13:00:00+01:00,854.89,857.3,851.05,852.6,NaN,NaN,NaN,NaN
2025-08-13T14:00:00+01:00,852.59,858.89,848.67,853.3,NaN,NaN,NaN,NaN
2025-08-13T15:00:00+01:00,853.3,853.47,845.74,846.07,NaN,NaN,NaN,NaN
2025-08-13T16:00:00+01:00,846.07,848.46,838.72,841.44,NaN,NaN,NaN,NaN
2025-08-13T17:00:00+01:00,841.44,848.61,841.43,843.54,NaN,NaN,NaN,NaN
2025-08-13T18:00:00+01:00,843.54,845.96,841.96,843.71,NaN,NaN,NaN,NaN
2025-08-13T19:00:00+01:00,843.7,844.74,837.56,839.89,NaN,NaN,NaN,NaN
2025-08-13T20:00:00+01:00,839.88,845.53,839.64,845.21,NaN,NaN,NaN,NaN
2025-08-13T21:00:00+01:00,845.21,845.4,840,841.01,NaN,NaN,NaN,NaN
2025-08-13T22:00:00+01:00,841,845.26,840.6,843.69,NaN,NaN,NaN,NaN
2025-08-13T23:00:00+01:00,843.69,849.27,842.96,846.4,NaN,NaN,NaN,NaN
2025-08-14T00:00:00+01:00,846.4,850,846.3,848.01,NaN,NaN,NaN,NaN
2025-08-14T01:00:00+01:00,848.02,851.48,844.51,845.49,0,NaN,NaN,NaN
2025-08-14T02:00:00+01:00,845.48,853.4,843.57,846.78,NaN,NaN,NaN,NaN
2025-08-14T03:00:00+01:00,846.79,853.15,846.48,852.78,NaN,NaN,NaN,NaN
2025-08-14T04:00:00+01:00,852.78,857,850.68,855.11,NaN,NaN,NaN,NaN
2025-08-14T05:00:00+01:00,855.11,856.08,852.11,854.6,NaN,NaN,NaN,NaN
2025-08-14T06:00:00+01:00,854.6,857.52,850,851.41,NaN,NaN,NaN,NaN
2025-08-14T07:00:00+01:00,851.4,865.68,850,864.05,NaN,NaN,NaN,NaN
2025-08-14T08:00:00+01:00,864.04,864.71,855.34,858.01,NaN,NaN,NaN,NaN
2025-08-14T09:00:00+01:00,858.01,860.22,855.71,858.9,NaN,NaN,NaN,NaN
2025-08-14T10:00:00+01:00,858.9,868.79,855.76,866.08,NaN,NaN,NaN,NaN
2025-08-14T11:00:00+01:00,866.07,869.4,857.3,859.32,NaN,NaN,NaN,NaN
2025-08-14T12:00:00+01:00,859.31,864.19,858,862.23,NaN,NaN,NaN,NaN
2025-08-14T13:00:00+01:00,862.23,865.5,830.44,834.66,NaN,NaN,NaN,NaN
2025-08-14T14:00:00+01:00,834.66,847.05,820.6,844.12,NaN,NaN,NaN,NaN
2025-08-14T15:00:00+01:00,844.12,856.58,839.88,852.97,NaN,NaN,NaN,NaN
2025-08-14T16:00:00+01:00,852.97,855.47,844.75,846.97,NaN,NaN,NaN,NaN
2025-08-14T17:00:00+01:00,846.97,848.06,833.36,834.96,NaN,NaN,NaN,NaN
2025-08-14T18:00:00+01:00,834.96,841.96,831.2,833.6,NaN,NaN,NaN,NaN
2025-08-14T19:00:00+01:00,833.6,840.66,828,838.81,NaN,NaN,NaN,NaN
2025-08-14T20:00:00+01:00,838.82,843.48,837,838.12,NaN,NaN,NaN,NaN
2025-08-14T21:00:00+01:00,838.11,838.47,830.91,833.8,NaN,NaN,NaN,NaN
2025-08-14T22:00:00+01:00,833.79,838.22,824.8,830.12,NaN,NaN,NaN,NaN
2025-08-14T23:00:00+01:00,830.12,839.82,826.21,839.3,NaN,NaN,NaN,NaN
2025-08-15T00:00:00+01:00,839.29,842.94,837.84,840.42,NaN,NaN,NaN,NaN
2025-08-15T01:00:00+01:00,840.42,843.2,835.1,837.53,0,NaN,NaN,NaN
2025-08-15T02:00:00+01:00,837.53,845,833.6,844.22,NaN,NaN,NaN,NaN
2025-08-15T03:00:00+01:00,844.22,844.9,840.88,840.93,NaN,NaN,NaN,NaN
2025-08-15T04:00:00+01:00,840.94,849.3,839.81,848.59,NaN,NaN,NaN,NaN
2025-08-15T05:00:00+01:00,848.58,852.79,847.21,849.3,NaN,NaN,NaN,NaN
2025-08-15T06:00:00+01:00,849.29,850.99,845.22,848.93,NaN,NaN,NaN,NaN
2025-08-15T07:00:00+01:00,848.93,853.53,848.79,852.16,NaN,NaN,NaN,NaN
2025-08-15T08:00:00+01:00,852.16,853,846.22,848.07,NaN,NaN,NaN,NaN
2025-08-15T09:00:00+01:00,848.06,852.64,848.01,850.34,NaN,NaN,NaN,NaN
2025-08-15T10:00:00+01:00,850.33,852.56,844.03,846.09,NaN,NaN,NaN,NaN
2025-08-15T11:00:00+01:00,846.1,848.11,841.26,845.8,NaN,NaN,NaN,NaN
2025-08-15T12:00:00+01:00,845.79,847.69,843.35,843.73,NaN,NaN,NaN,NaN
2025-08-15T13:00:00+01:00,843.72,847.56,837.84,843.42,NaN,NaN,NaN,NaN
2025-08-15T14:00:00+01:00,843.43,845.42,830.25,832.12,NaN,NaN,NaN,NaN
2025-08-15T15:00:00+01:00,832.11,836.55,826.36,827.22,NaN,NaN,NaN,NaN
2025-08-15T16:00:00+01:00,827.23,828.4,815.52,818.65,NaN,NaN,NaN,NaN
2025-08-15T17:00:00+01:00,818.65,820.2,812.57,818.67,NaN,NaN,NaN,NaN
2025-08-15T18:00:00+01:00,818.68,826,816.97,824.47,NaN,NaN,NaN,NaN
2025-08-15T19:00:00+01:00,824.47,825.71,819.08,821.1,NaN,NaN,NaN,NaN
2025-08-15T20:00:00+01:00,821.1,825.08,819.02,820.71,NaN,NaN,NaN,NaN
2025-08-15T21:00:00+01:00,820.71,826.56,819.2,826.36,NaN,NaN,NaN,NaN
2025-08-15T22:00:00+01:00,826.36,827.29,822.6,825.89,NaN,NaN,NaN,NaN
2025-08-15T23:00:00+01:00,825.9,831.56,823.65,830.99,NaN,NaN,NaN,NaN
2025-08-16T00:00:00+01:00,830.98,832,825.02,827.81,NaN,NaN,NaN,NaN
2025-08-16T01:00:00+01:00,827.8,834.93,826,834.07,0,NaN,NaN,NaN
2025-08-16T02:00:00+01:00,834.06,836.72,832.25,836.17,NaN,NaN,NaN,NaN
2025-08-16T03:00:00+01:00,836.18,836.18,831.16,831.86,NaN,NaN,NaN,NaN
2025-08-16T04:00:00+01:00,831.85,834.2,830.75,831.8,NaN,NaN,NaN,NaN
2025-08-16T05:00:00+01:00,831.8,837,831.61,836.94,NaN,NaN,NaN,NaN
2025-08-16T06:00:00+01:00,836.93,836.93,832.5,832.54,NaN,NaN,NaN,NaN
2025-08-16T07:00:00+01:00,832.54,833.51,830.26,832.33,NaN,NaN,NaN,NaN
2025-08-16T08:00:00+01:00,832.33,836.32,832.1,835.4,NaN,NaN,NaN,NaN
2025-08-16T09:00:00+01:00,835.4,836.29,834,835.41,NaN,NaN,NaN,NaN
2025-08-16T10:00:00+01:00,835.4,836.21,829.26,829.63,NaN,NaN,NaN,NaN
2025-08-16T11:00:00+01:00,829.63,831.5,826.47,828,NaN,NaN,NaN,NaN
2025-08-16T12:00:00+01:00,828.01,832.7,826.23,826.45,NaN,NaN,NaN,NaN
2025-08-16T13:00:00+01:00,826.46,830.37,825.06,830.37,NaN,NaN,NaN,NaN
2025-08-16T14:00:00+01:00,830.37,833.08,828,828.69,NaN,NaN,NaN,NaN
2025-08-16T15:00:00+01:00,828.7,834.97,828.23,834.64,NaN,NaN,NaN,NaN
2025-08-16T16:00:00+01:00,834.64,835.48,831.44,831.67,NaN,NaN,NaN,NaN
2025-08-16T17:00:00+01:00,831.68,834.78,831.48,834.03,NaN,NaN,NaN,NaN
2025-08-16T18:00:00+01:00,834.04,834.07,831.2,833.77,NaN,NaN,NaN,NaN
2025-08-16T19:00:00+01:00,833.77,835.24,832.92,834.66,NaN,NaN,NaN,NaN
2025-08-16T20:00:00+01:00,834.66,836.32,834.35,834.41,NaN,NaN,NaN,NaN
2025-08-16T21:00:00+01:00,834.41,836.1,833.5,836.1,NaN,NaN,NaN,NaN
2025-08-16T22:00:00+01:00,836.1,836.12,834.78,834.88,NaN,NaN,NaN,NaN
2025-08-16T23:00:00+01:00,834.88,837.22,833.84,836.59,NaN,NaN,NaN,NaN
2025-08-17T00:00:00+01:00,836.6,839.79,835.41,838.71,NaN,NaN,NaN,NaN
2025-08-17T01:00:00+01:00,838.71,849.99,838.04,847.15,0,NaN,NaN,NaN
2025-08-17T02:00:00+01:00,847.15,851.41,843.14,848.4,NaN,NaN,NaN,NaN
2025-08-17T03:00:00+01:00,848.39,849.79,844.1,846.4,NaN,NaN,NaN,NaN
2025-08-17T04:00:00+01:00,846.41,847.01,843.59,844.57,NaN,NaN,NaN,NaN
2025-08-17T05:00:00+01:00,844.56,848.88,844.51,848.7,NaN,NaN,NaN,NaN
2025-08-17T06:00:00+01:00,848.7,850.23,847.41,847.67,NaN,NaN,NaN,NaN
2025-08-17T07:00:00+01:00,847.67,851.79,847.52,849.28,NaN,NaN,NaN,NaN
2025-08-17T08:00:00+01:00,849.29,855.68,848.4,854.22,NaN,NaN,NaN,NaN
2025-08-17T09:00:00+01:00,854.21,856.95,851.65,856.77,NaN,NaN,NaN,NaN
2025-08-17T10:00:00+01:00,856.76,864,856.62,861.7,NaN,NaN,NaN,NaN
2025-08-17T11:00:00+01:00,861.7,862.49,859.1,860,NaN,NaN,NaN,NaN
2025-08-17T12:00:00+01:00,860,863.22,859.57,861.55,NaN,NaN,NaN,NaN
2025-08-17T13:00:00+01:00,861.56,862.16,857.67,858.57,NaN,NaN,NaN,NaN
2025-08-17T14:00:00+01:00,858.56,859.4,855.2,857.94,NaN,NaN,NaN,NaN
2025-08-17T15:00:00+01:00,857.94,859.18,856.29,858.04,NaN,NaN,NaN,NaN
2025-08-17T16:00:00+01:00,858.04,861.87,857.01,860.03,NaN,NaN,NaN,NaN
2025-08-17T17:00:00+01:00,860.03,861.34,854.79,856.07,NaN,NaN,NaN,NaN
2025-08-17T18:00:00+01:00,856.06,856.46,853.04,855.32,NaN,NaN,NaN,NaN
2025-08-17T19:00:00+01:00,855.33,856,848.46,852.05,NaN,NaN,NaN,NaN
2025-08-17T20:00:00+01:00,852.05,854.86,851.05,851.12,NaN,NaN,NaN,NaN
2025-08-17T21:00:00+01:00,851.13,853.45,850.59,852.26,NaN,NaN,NaN,NaN
2025-08-17T22:00:00+01:00,852.25,854.59,851.06,854.03,NaN,NaN,NaN,NaN
2025-08-17T23:00:00+01:00,854.03,858.1,853.95,857.9,NaN,NaN,NaN,NaN
2025-08-18T00:00:00+01:00,857.9,858.94,854.91,855.38,NaN,NaN,NaN,NaN
2025-08-18T01:00:00+01:00,855.38,858,850.92,857.05,0,NaN,NaN,NaN
2025-08-18T02:00:00+01:00,857.05,858.51,843.87,844.05,NaN,NaN,NaN,NaN
2025-08-18T03:00:00+01:00,844.04,845,836.13,837.26,NaN,NaN,NaN,NaN
2025-08-18T04:00:00+01:00,837.24,838.61,831.7,835.71,NaN,NaN,NaN,NaN
2025-08-18T05:00:00+01:00,835.7,839.39,832.83,837.58,NaN,NaN,NaN,NaN
2025-08-18T06:00:00+01:00,837.58,839.92,828.5,835.36,NaN,NaN,NaN,NaN
2025-08-18T07:00:00+01:00,835.36,835.37,825,828.88,NaN,NaN,NaN,NaN
2025-08-18T08:00:00+01:00,828.88,830.73,826.99,830.22,NaN,NaN,NaN,NaN
2025-08-18T09:00:00+01:00,830.21,833.64,828.5,831.78,NaN,NaN,NaN,NaN
2025-08-18T10:00:00+01:00,831.78,837.51,829.54,832.36,NaN,NaN,NaN,NaN
2025-08-18T11:00:00+01:00,832.37,833.25,829.96,831.14,NaN,NaN,NaN,NaN
2025-08-18T12:00:00+01:00,831.14,832.28,830.23,831.55,NaN,NaN,NaN,NaN
2025-08-18T13:00:00+01:00,831.54,839.76,830.57,839.76,NaN,NaN,NaN,NaN
2025-08-18T14:00:00+01:00,839.75,840.29,832.06,832.1,NaN,NaN,NaN,NaN
2025-08-18T15:00:00+01:00,832.11,838.86,832.11,838.69,NaN,NaN,NaN,NaN
2025-08-18T16:00:00+01:00,838.69,842.39,835.89,841.85,NaN,NaN,NaN,NaN
2025-08-18T17:00:00+01:00,841.84,843.68,838.35,839.41,NaN,NaN,NaN,NaN
2025-08-18T18:00:00+01:00,839.41,848.11,838.67,845.72,NaN,NaN,NaN,NaN
2025-08-18T19:00:00+01:00,845.72,846.3,842.75,845.64,NaN,NaN,NaN,NaN
2025-08-18T20:00:00+01:00,845.64,846.66,842.4,844.9,NaN,NaN,NaN,NaN
2025-08-18T21:00:00+01:00,844.91,846.99,842.62,845.24,NaN,NaN,NaN,NaN
2025-08-18T22:00:00+01:00,845.24,846.72,843.56,845.98,NaN,NaN,NaN,NaN
2025-08-18T23:00:00+01:00,846,855.84,846,854.14,NaN,NaN,NaN,NaN
2025-08-19T00:00:00+01:00,854.14,854.87,846.38,846.99,NaN,NaN,NaN,NaN
2025-08-19T01:00:00+01:00,847,850.26,840.06,849.23,0,NaN,NaN,NaN
2025-08-19T02:00:00+01:00,849.22,850,842.18,842.68,NaN,NaN,NaN,NaN
2025-08-19T03:00:00+01:00,842.68,851.95,840.52,850.48,NaN,NaN,NaN,NaN
2025-08-19T04:00:00+01:00,850.49,851.92,841.34,842.01,NaN,NaN,NaN,NaN
2025-08-19T05:00:00+01:00,842,849.3,837.26,849,NaN,NaN,NaN,NaN
2025-08-19T06:00:00+01:00,849,849.82,842.38,843.71,NaN,NaN,NaN,NaN
2025-08-19T07:00:00+01:00,843.71,844.1,840.6,841.47,NaN,NaN,NaN,NaN
2025-08-19T08:00:00+01:00,841.47,841.96,834.98,838.34,NaN,NaN,NaN,NaN
2025-08-19T09:00:00+01:00,838.35,842.08,835.9,841,NaN,NaN,NaN,NaN
2025-08-19T10:00:00+01:00,841,845.5,840.52,844.48,NaN,NaN,NaN,NaN
2025-08-19T11:00:00+01:00,844.49,846.6,843.43,844.31,NaN,NaN,NaN,NaN
2025-08-19T12:00:00+01:00,844.32,848.38,844.32,846.46,NaN,NaN,NaN,NaN
2025-08-19T13:00:00+01:00,846.46,846.55,843.17,845.1,NaN,NaN,NaN,NaN
2025-08-19T14:00:00+01:00,845.1,847.85,840.01,842.67,NaN,NaN,NaN,NaN
2025-08-19T15:00:00+01:00,842.67,845.9,830.09,830.54,NaN,NaN,NaN,NaN
2025-08-19T16:00:00+01:00,830.54,837.95,829.55,832.19,NaN,NaN,NaN,NaN
2025-08-19T17:00:00+01:00,832.2,832.8,826.56,827.62,NaN,NaN,NaN,NaN
2025-08-19T18:00:00+01:00,827.62,833.98,825.45,833.61,NaN,NaN,NaN,NaN
2025-08-19T19:00:00+01:00,833.61,834.2,826,827.6,NaN,NaN,NaN,NaN
2025-08-19T20:00:00+01:00,827.6,835.23,825.01,832.88,NaN,NaN,NaN,NaN
2025-08-19T21:00:00+01:00,832.89,836.38,829.48,835.62,NaN,NaN,NaN,NaN
2025-08-19T22:00:00+01:00,835.63,837.11,834.44,836.79,NaN,NaN,NaN,NaN
2025-08-19T23:00:00+01:00,836.8,836.82,833.25,835.21,NaN,NaN,NaN,NaN
2025-08-20T00:00:00+01:00,835.21,835.21,823,824.11,NaN,NaN,NaN,NaN
2025-08-20T01:00:00+01:00,824.1,829.55,823.6,825.45,0,NaN,NaN,NaN
2025-08-20T02:00:00+01:00,825.45,831,818.57,828.4,NaN,NaN,NaN,NaN
2025-08-20T03:00:00+01:00,828.4,831.2,826.72,830.41,NaN,NaN,NaN,NaN
2025-08-20T04:00:00+01:00,830.4,837.11,829.3,836.55,NaN,NaN,NaN,NaN
2025-08-20T05:00:00+01:00,836.55,837.11,834.55,835.85,NaN,NaN,NaN,NaN
2025-08-20T06:00:00+01:00,835.85,836.28,832.42,834.33,NaN,NaN,NaN,NaN
2025-08-20T07:00:00+01:00,834.32,837,832.53,836.38,NaN,NaN,NaN,NaN
2025-08-20T08:00:00+01:00,836.38,837.32,833.58,834.35,NaN,NaN,NaN,NaN
2025-08-20T09:00:00+01:00,834.36,834.79,832.73,834.2,NaN,NaN,NaN,NaN
2025-08-20T10:00:00+01:00,834.2,834.48,828.51,829.31,NaN,NaN,NaN,NaN
2025-08-20T11:00:00+01:00,829.31,834,829.31,833.61,NaN,NaN,NaN,NaN
2025-08-20T12:00:00+01:00,833.6,834.32,826.18,831.03,NaN,NaN,NaN,NaN
2025-08-20T13:00:00+01:00,831.03,834.3,829.76,832.65,NaN,NaN,NaN,NaN
2025-08-20T14:00:00+01:00,832.64,832.65,823,824.46,NaN,NaN,NaN,NaN
2025-08-20T15:00:00+01:00,824.45,830.8,818.88,828.7,NaN,NaN,NaN,NaN
2025-08-20T16:00:00+01:00,828.7,837.32,828.11,832.83,NaN,NaN,NaN,NaN
2025-08-20T17:00:00+01:00,832.84,843.8,832.84,840.23,NaN,NaN,NaN,NaN
2025-08-20T18:00:00+01:00,840.23,847.55,839.02,845.25,NaN,NaN,NaN,NaN
2025-08-20T19:00:00+01:00,845.26,853.68,842.84,853.41,NaN,NaN,NaN,NaN
2025-08-20T20:00:00+01:00,853.41,869.99,853.04,869.11,NaN,NaN,NaN,NaN
2025-08-20T21:00:00+01:00,869.11,874.99,866.6,872.7,NaN,NaN,NaN,NaN
2025-08-20T22:00:00+01:00,872.71,881.02,871.39,877.27,NaN,NaN,NaN,NaN
2025-08-20T23:00:00+01:00,877.28,879.9,873.22,875.53,NaN,NaN,NaN,NaN
